work_year,experience_level,salary_in_usd,remote_ratio,company_size,FL,FT,PT
2024,3,174175,100,2,0,1,0
2024,3,257000,0,2,0,1,0
2024,2,213345,0,2,0,1,0
2024,1,151770,0,2,0,1,0
2024,2,96400,0,2,0,1,0
2025,3,84500,0,2,0,1,0
2025,3,385320,0,2,0,1,0
2023,3,176000,0,2,0,1,0
2025,3,221900,100,2,0,1,0
2024,2,252000,0,2,0,1,0
2024,1,137750,0,2,0,1,0
2025,3,162663,0,2,0,1,0
2025,3,169000,0,2,0,1,0
2024,3,242000,100,2,0,1,0
2024,2,136000,0,3,0,1,0
2025,3,180000,0,2,0,1,0
2025,3,78633,0,2,0,1,0
2024,3,194000,0,2,0,1,0
2023,3,275000,0,2,0,1,0
2024,3,259000,0,2,0,1,0
2024,1,31250,0,2,0,1,0
2024,3,199500,0,2,0,1,0
2025,3,143000,0,2,0,1,0
2025,2,65300,100,2,0,1,0
2024,2,73000,0,2,0,1,0
2025,3,268000,100,2,0,1,0
2024,3,125000,0,2,0,1,0
2025,1,95000,0,2,0,1,0
2025,2,285000,0,2,0,1,0
2025,3,150000,0,2,0,1,0
2024,3,234700,0,2,0,1,0
2024,3,200000,0,2,0,1,0
2024,3,194500,0,2,0,1,0
2025,2,242000,0,2,0,1,0
2024,3,179000,0,2,0,1,0
2024,4,180000,100,2,0,1,0
2024,1,84800,100,2,0,1,0
2024,2,166320,100,2,0,1,0
2024,3,193400,0,2,0,1,0
2023,3,109528,0,2,0,1,0
2024,3,200000,100,2,0,1,0
2025,1,80968,0,2,0,1,0
2025,3,210000,0,2,0,1,0
2024,3,64000,0,2,0,1,0
2025,3,249400,0,2,0,1,0
2024,2,100000,0,2,0,1,0
2024,2,73178,0,2,0,1,0
2025,3,154700,0,2,0,1,0
2024,2,124000,0,2,0,1,0
2024,2,135000,0,2,0,1,0
2025,2,233800,0,3,0,1,0
2025,3,126595,0,2,0,1,0
2022,3,181940,0,2,0,1,0
2025,1,110000,0,2,0,1,0
2024,2,114100,0,2,0,1,0
2024,3,259000,0,2,0,1,0
2025,1,92000,100,2,0,1,0
2025,3,245000,0,2,0,1,0
2024,3,81000,0,2,0,1,0
2025,3,132400,0,2,0,1,0
2024,2,115200,0,2,0,1,0
2024,3,294000,0,2,0,1,0
2023,3,136000,0,3,0,1,0
2023,3,130000,0,2,0,1,0
2024,2,90000,100,2,0,1,0
2024,3,165000,0,2,0,1,0
2024,3,220000,0,2,0,1,0
2024,3,188400,0,2,0,1,0
2024,2,140000,0,2,0,1,0
2025,4,190000,0,2,0,1,0
2025,3,110000,100,2,0,1,0
2024,2,172000,0,2,0,1,0
2024,3,198000,0,2,0,1,0
2025,3,190000,100,2,0,1,0
2024,2,112924,0,2,0,1,0
2024,2,95000,100,2,0,1,0
2025,2,197730,0,2,0,1,0
2024,3,117000,100,2,0,1,0
2025,3,100000,0,2,0,1,0
2025,3,560000,0,2,0,1,0
2024,1,98300,0,2,0,1,0
2025,3,128250,0,2,0,1,0
2024,2,111000,0,2,0,1,0
2024,2,124500,0,2,0,1,0
2025,3,90000,0,2,0,1,0
2025,3,270250,0,2,0,1,0
2024,3,190800,100,2,0,1,0
2024,2,204000,0,2,0,1,0
2025,2,136850,0,2,0,1,0
2025,3,160000,100,2,0,1,0
2025,3,108750,0,2,0,1,0
2025,2,75500,0,2,0,1,0
2025,1,70500,0,2,0,1,0
2023,3,331640,0,2,0,1,0
2024,3,130000,0,2,0,1,0
2024,3,180000,0,2,0,1,0
2023,3,206000,100,2,0,1,0
2024,3,172800,0,2,0,1,0
2025,3,91800,0,2,0,1,0
2024,1,123625,0,2,0,1,0
2025,2,145000,0,2,0,1,0
2023,3,138000,0,2,0,1,0
2024,2,99400,100,2,0,1,0
2025,2,180600,100,2,0,1,0
2025,2,138000,0,2,0,1,0
2025,2,224300,0,2,0,1,0
2024,3,95000,0,2,0,1,0
2025,3,160000,0,2,0,1,0
2024,3,104000,0,2,0,1,0
2024,3,339250,0,2,0,1,0
2024,3,176000,100,2,0,1,0
2025,1,160000,0,2,0,1,0
2022,3,146000,100,2,0,1,0
2025,4,113840,0,2,0,1,0
2025,2,176000,0,2,0,1,0
2025,3,149400,0,2,0,1,0
2025,2,140100,0,2,0,1,0
2025,2,175400,0,2,0,1,0
2024,3,122200,0,2,0,1,0
2024,3,240000,0,2,0,1,0
2025,3,165000,0,2,0,1,0
2025,3,175500,0,2,0,1,0
2023,3,129000,0,2,0,1,0
2024,3,160000,0,2,0,1,0
2023,3,120000,100,2,0,1,0
2024,2,123750,0,2,0,1,0
2025,3,113000,100,2,0,1,0
2025,3,281500,0,2,0,1,0
2025,3,144200,0,2,0,1,0
2023,3,266875,0,2,0,1,0
2024,3,91375,0,2,0,1,0
2024,3,163000,100,2,0,1,0
2024,3,185000,0,2,0,1,0
2024,2,59469,100,2,0,1,0
2024,1,222200,0,3,0,1,0
2023,4,185000,0,2,0,1,0
2025,3,217000,100,2,0,1,0
2024,3,175000,0,2,0,1,0
2022,3,225000,0,2,0,1,0
2024,2,237500,0,2,0,1,0
2024,3,120000,0,2,0,1,0
2024,3,140000,0,2,0,1,0
2025,2,136000,0,3,0,1,0
2025,2,120000,100,2,0,1,0
2024,3,110000,100,2,0,1,0
2024,3,118575,0,2,0,1,0
2024,2,74100,0,3,0,1,0
2025,3,55578,0,2,0,1,0
2025,3,150000,0,2,0,1,0
2024,2,180000,0,2,0,1,0
2025,2,197200,0,2,0,1,0
2025,2,120750,100,2,0,1,0
2024,3,250800,0,2,0,1,0
2024,2,93750,0,2,0,1,0
2025,3,188000,100,2,0,1,0
2025,2,50245,0,2,0,1,0
2024,3,129800,0,2,0,1,0
2025,3,225000,0,2,0,1,0
2024,3,87280,0,2,0,1,0
2025,3,180000,100,2,0,1,0
2024,3,282200,0,2,0,1,0
2024,3,192000,0,2,0,1,0
2024,3,160000,0,2,0,1,0
2025,3,67162,0,2,0,1,0
2023,3,385000,0,2,0,1,0
2024,3,94000,100,2,0,1,0
2024,3,196000,0,2,0,1,0
2024,2,82222,0,2,0,1,0
2024,3,113330,0,2,0,1,0
2024,2,70197,0,2,0,1,0
2024,3,131600,0,2,0,1,0
2025,2,180000,100,2,0,1,0
2025,1,70600,0,2,0,1,0
2025,3,185000,0,2,0,1,0
2025,2,141450,0,2,0,1,0
2025,3,160000,100,2,0,1,0
2024,1,81900,0,2,0,1,0
2025,2,223400,0,3,0,1,0
2025,3,58992,0,2,0,1,0
2025,3,141000,0,2,0,1,0
2024,2,162240,0,2,0,1,0
2024,1,63300,0,2,0,1,0
2023,3,145000,0,2,0,1,0
2025,3,151800,0,2,0,1,0
2025,2,343100,0,2,0,1,0
2025,2,113071,100,2,0,1,0
2025,1,15281,0,2,0,1,0
2025,3,239000,0,2,0,1,0
2025,1,75000,100,2,0,1,0
2025,2,75600,0,2,0,1,0
2025,2,200800,0,2,0,1,0
2025,3,188325,100,2,0,1,0
2024,3,280000,0,2,0,1,0
2024,3,228700,0,2,0,1,0
2025,3,125000,100,2,0,1,0
2025,3,220220,0,2,0,1,0
2024,3,99972,0,2,0,1,0
2024,3,162400,0,2,0,1,0
2025,3,184000,0,2,0,1,0
2024,3,410000,0,2,0,1,0
2024,3,233000,0,2,0,1,0
2022,3,90000,100,2,0,1,0
2024,3,98800,0,2,0,1,0
2024,2,93374,0,2,0,1,0
2025,3,40900,100,2,0,1,0
2024,2,179500,0,3,0,1,0
2024,2,221596,0,2,0,1,0
2024,3,86000,100,2,0,1,0
2024,2,61105,0,2,0,1,0
2025,3,141300,0,2,0,1,0
2024,3,130000,100,2,0,1,0
2024,1,89600,0,2,0,1,0
2024,2,88000,0,2,0,1,0
2025,3,300000,0,2,0,1,0
2024,3,149600,0,2,0,1,0
2023,4,247500,0,2,0,1,0
2024,3,110000,0,2,0,1,0
2025,3,159800,0,2,0,1,0
2024,3,247000,0,2,0,1,0
2024,2,105000,0,2,0,1,0
2024,2,200200,0,2,0,1,0
2024,3,242830,0,2,0,1,0
2024,2,85750,0,2,0,1,0
2024,2,175000,100,2,0,1,0
2025,4,350000,0,2,0,1,0
2024,1,90000,0,2,0,1,0
2025,2,320000,0,2,0,1,0
2025,3,343100,0,2,0,1,0
2022,3,180000,100,2,0,1,0
2024,2,149000,0,2,0,1,0
2023,2,249300,0,3,0,1,0
2025,2,80000,0,2,0,1,0
2024,3,72000,0,2,0,1,0
2025,3,175000,0,2,0,1,0
2024,3,75000,0,2,0,1,0
2025,1,121900,0,2,0,1,0
2024,2,200200,0,2,0,1,0
2023,3,120000,100,2,0,1,0
2024,3,182400,0,2,0,1,0
2025,3,130000,0,2,0,1,0
2024,2,160000,0,2,0,1,0
2025,2,176645,100,2,0,1,0
2024,3,119680,0,2,0,1,0
2024,2,244700,100,2,0,1,0
2024,3,167000,0,2,0,1,0
2025,3,150000,100,2,0,1,0
2024,3,123000,0,2,0,1,0
2024,2,136000,0,2,0,1,0
2025,3,260000,0,3,0,1,0
2024,1,100000,0,2,0,1,0
2024,2,230000,0,2,0,1,0
2024,2,88566,0,2,0,1,0
2023,3,168000,100,2,0,1,0
2025,3,152200,0,2,0,1,0
2025,2,176800,0,2,0,1,0
2025,3,180000,0,2,0,1,0
2025,2,186000,0,2,0,1,0
2024,3,140000,100,2,0,1,0
2024,1,108000,0,2,0,1,0
2024,2,76000,100,2,0,1,0
2024,3,240500,0,3,0,1,0
2024,2,91548,0,2,0,1,0
2024,1,25000,100,2,0,1,0
2025,3,100000,0,2,0,1,0
2025,3,120900,0,2,0,1,0
2025,2,75000,0,2,0,1,0
2023,1,83000,0,2,0,1,0
2023,2,90000,0,2,0,1,0
2025,3,160000,100,2,0,1,0
2024,3,179428,0,2,0,1,0
2024,2,70000,0,2,0,1,0
2025,3,192000,0,2,0,1,0
2025,1,96000,0,2,0,1,0
2024,3,187040,0,2,0,1,0
2024,2,69000,0,2,0,1,0
2025,3,150000,100,2,0,1,0
2025,3,216000,100,2,0,1,0
2024,3,120000,100,2,0,1,0
2024,3,264200,0,2,0,1,0
2025,1,90000,0,2,0,1,0
2025,3,175000,0,2,0,1,0
2025,1,60000,0,2,0,1,0
2024,3,152000,100,2,0,1,0
2025,3,160000,0,2,0,1,0
2025,3,187300,0,2,0,1,0
2024,3,96600,0,2,0,1,0
2024,3,80000,0,2,0,1,0
2024,3,82000,100,2,0,1,0
2024,3,300000,0,2,0,1,0
2025,3,196000,100,2,0,1,0
2024,3,280000,0,2,0,1,0
2024,3,185600,0,2,0,1,0
2023,3,139000,0,2,0,1,0
2025,3,109800,0,2,0,1,0
2025,2,20210,0,2,0,1,0
2024,3,208900,0,2,0,1,0
2025,3,227950,0,2,0,1,0
2024,2,135111,0,2,0,1,0
2024,2,281700,0,2,0,1,0
2024,3,217200,0,2,0,1,0
2024,2,143100,0,2,0,1,0
2025,3,130000,0,2,0,1,0
2024,2,200000,0,2,0,1,0
2024,2,300000,0,2,0,1,0
2024,3,173400,0,2,0,1,0
2024,3,153075,0,2,0,1,0
2024,3,90000,0,2,0,1,0
2024,2,115000,0,2,0,1,0
2025,3,120100,0,2,0,1,0
2024,2,195474,0,2,0,1,0
2023,1,100000,0,2,0,1,0
2024,3,160000,0,2,0,1,0
2024,2,168000,0,2,0,1,0
2023,2,125000,0,2,0,1,0
2024,3,145000,100,2,0,1,0
2025,3,250000,0,2,0,1,0
2025,3,206000,100,2,0,1,0
2025,3,151800,0,2,0,1,0
2025,3,145000,100,2,0,1,0
2024,3,331320,100,2,0,1,0
2023,3,255000,0,2,0,1,0
2025,3,190000,0,2,0,1,0
2025,2,89600,0,3,0,1,0
2022,1,120000,100,2,0,1,0
2024,2,203500,100,2,0,1,0
2024,3,110000,100,2,0,1,0
2024,3,166600,0,2,0,1,0
2025,3,110000,100,2,0,1,0
2024,2,210000,0,2,0,1,0
2024,2,175000,0,2,0,1,0
2025,2,30000,100,2,0,0,1
2024,3,170000,0,2,0,1,0
2024,2,112000,0,2,0,1,0
2023,3,288000,100,2,0,1,0
2025,3,165000,0,2,0,1,0
2024,2,150000,0,2,0,1,0
2024,3,160000,0,2,0,1,0
2024,2,170500,100,2,0,1,0
2024,2,99600,0,2,0,1,0
2025,3,105740,0,2,0,1,0
2024,2,60000,0,2,0,1,0
2024,3,210000,100,2,0,1,0
2024,3,173000,0,2,0,1,0
2025,2,245000,0,2,0,1,0
2025,3,193000,0,2,0,1,0
2025,3,180000,100,2,0,1,0
2025,1,90000,0,2,0,1,0
2025,2,168150,0,2,0,1,0
2024,2,205500,100,2,0,1,0
2023,3,304750,0,2,0,1,0
2024,2,73300,0,2,0,1,0
2025,3,252000,0,2,0,1,0
2024,2,87000,100,2,0,1,0
2024,3,110000,0,2,0,1,0
2025,2,124000,100,2,0,1,0
2024,3,250000,0,2,0,1,0
2025,3,160000,0,2,0,1,0
2024,3,212160,0,2,0,1,0
2025,3,108000,0,2,0,1,0
2025,3,312200,0,2,0,1,0
2024,3,127300,0,2,0,1,0
2023,3,178560,0,2,0,1,0
2024,3,132000,0,2,0,1,0
2024,2,206000,0,2,0,1,0
2024,1,79310,0,2,0,1,0
2023,2,85000,0,2,0,1,0
2024,3,120700,0,2,0,1,0
2025,2,258000,0,2,0,1,0
2024,1,163700,0,2,0,1,0
2025,3,384000,0,2,0,1,0
2024,3,160000,100,2,0,1,0
2023,1,162240,0,2,0,1,0
2024,2,243300,0,2,0,1,0
2024,3,74880,0,2,0,1,0
2025,2,91112,100,2,0,1,0
2025,1,64000,0,2,0,1,0
2025,2,90000,0,2,0,1,0
2024,2,62954,100,2,0,1,0
2024,3,156550,0,2,0,1,0
2024,3,194286,0,2,0,1,0
2025,3,171000,0,2,0,1,0
2023,2,172200,100,2,0,1,0
2025,3,158200,0,2,0,1,0
2023,3,122000,100,2,0,1,0
2025,3,117900,100,2,0,1,0
2025,2,97300,0,2,0,1,0
2023,3,129000,0,2,0,1,0
2024,3,145000,0,2,0,1,0
2025,4,253000,0,2,0,1,0
2025,3,87943,0,2,0,1,0
2025,3,170000,0,2,0,1,0
2024,3,142700,0,2,0,1,0
2024,1,83158,0,2,0,1,0
2024,3,138000,0,2,0,1,0
2024,3,109300,0,2,0,1,0
2024,2,175100,0,2,0,1,0
2025,3,185000,0,2,0,1,0
2024,3,113300,0,2,0,1,0
2024,3,100000,0,2,0,1,0
2024,3,200200,0,2,0,1,0
2025,2,144000,0,2,0,1,0
2024,3,228000,0,2,0,1,0
2024,3,129620,0,2,0,1,0
2024,3,133000,0,2,0,1,0
2024,2,132784,0,2,0,1,0
2024,3,129620,0,2,0,1,0
2025,3,300000,0,2,0,1,0
2024,3,252000,0,2,0,1,0
2025,3,110000,0,2,0,1,0
2024,3,128400,0,2,0,1,0
2024,3,83300,0,2,0,1,0
2024,3,139400,0,2,0,1,0
2024,2,86700,0,2,0,1,0
2025,3,61326,0,2,0,1,0
2025,3,136000,0,2,0,1,0
2025,3,115000,0,2,0,1,0
2025,3,162200,100,2,0,1,0
2024,2,130000,100,2,0,1,0
2024,2,179875,0,2,0,1,0
2025,3,70000,0,2,0,1,0
2024,3,139000,100,2,0,1,0
2025,3,130800,0,2,0,1,0
2024,3,110000,100,2,0,1,0
2024,3,111200,0,2,0,1,0
2024,3,143100,0,2,0,1,0
2024,3,184000,0,2,0,1,0
2024,2,155000,100,2,0,1,0
2025,3,130229,0,2,0,1,0
2025,3,259000,0,2,0,1,0
2024,3,174500,100,2,0,1,0
2024,3,191000,100,2,0,1,0
2024,3,180000,0,2,0,1,0
2024,3,154000,0,2,0,1,0
2025,2,290000,0,2,0,1,0
2024,3,170500,100,2,0,1,0
2025,2,113900,100,2,0,1,0
2024,3,257400,0,2,0,1,0
2025,4,176400,0,2,0,1,0
2024,2,203280,0,2,0,1,0
2024,3,337280,0,2,0,1,0
2025,1,144000,0,2,0,1,0
2024,3,99208,0,2,0,1,0
2024,2,117000,0,2,0,1,0
2025,2,100000,0,2,0,1,0
2025,3,100000,0,2,0,0,0
2025,2,115000,0,2,0,1,0
2025,3,257200,0,2,0,1,0
2024,3,97200,100,2,0,1,0
2024,3,167200,0,2,0,1,0
2024,3,120000,100,2,0,1,0
2025,2,185000,0,2,0,1,0
2024,3,261500,0,3,0,1,0
2024,3,130000,0,2,0,1,0
2024,2,127000,0,2,0,1,0
2024,3,213876,0,2,0,1,0
2024,3,199000,0,3,0,1,0
2023,3,168000,100,2,0,1,0
2023,3,275300,100,2,0,1,0
2024,3,190000,0,2,0,1,0
2024,2,90000,0,2,0,1,0
2024,2,147000,0,2,0,1,0
2024,3,160000,0,2,0,1,0
2025,3,315000,0,2,0,1,0
2023,3,204500,0,2,0,1,0
2024,3,200000,0,2,0,1,0
2025,3,190000,0,2,0,1,0
2025,3,237500,0,2,0,1,0
2024,3,114100,0,2,0,1,0
2025,3,465000,0,2,0,1,0
2025,3,115200,100,2,0,1,0
2024,3,187415,0,2,0,1,0
2025,3,143000,0,2,0,1,0
2025,3,86000,0,2,0,1,0
2025,2,132000,0,2,0,1,0
2024,3,140000,0,2,0,1,0
2025,3,207000,100,2,0,1,0
2024,2,100000,0,2,0,1,0
2025,2,42000,0,2,0,1,0
2024,3,170000,0,2,0,1,0
2024,3,106400,0,3,0,1,0
2024,2,191000,0,2,0,1,0
2025,3,238000,0,2,0,1,0
2024,1,65600,0,2,0,1,0
2025,1,92096,0,2,0,1,0
2024,3,185000,0,3,0,1,0
2024,3,43700,0,2,0,1,0
2025,3,64974,0,2,0,1,0
2024,3,199300,0,2,0,1,0
2024,3,160000,100,2,0,1,0
2024,1,85000,100,2,0,1,0
2024,3,334800,0,2,0,1,0
2024,3,174000,0,2,0,1,0
2024,3,162041,0,2,0,1,0
2025,1,194000,0,2,0,1,0
2024,3,184300,0,2,0,1,0
2025,3,94936,0,2,0,1,0
2024,2,100000,100,2,0,1,0
2025,3,240000,0,2,0,1,0
2025,2,70000,0,2,0,1,0
2025,3,211000,0,2,0,1,0
2024,2,155000,0,2,0,1,0
2023,3,115000,0,2,0,1,0
2024,1,60000,0,2,0,1,0
2025,2,560000,0,2,0,1,0
2024,3,297000,0,2,0,1,0
2025,2,69620,0,2,0,1,0
2025,2,248000,0,2,0,1,0
2024,2,67500,0,2,0,1,0
2024,1,113500,0,2,0,1,0
2025,2,240000,100,2,0,1,0
2023,3,72000,100,2,0,1,0
2023,3,170000,0,2,0,1,0
2025,3,96800,0,2,0,1,0
2024,1,115000,0,2,0,1,0
2025,2,104650,0,2,0,1,0
2025,3,215800,0,2,0,1,0
2025,2,57831,0,2,0,1,0
2024,3,166600,0,2,0,1,0
2025,1,96900,0,2,0,1,0
2024,2,167200,0,2,0,1,0
2023,3,170000,0,2,0,1,0
2025,4,255000,0,2,0,1,0
2024,3,205380,0,2,0,1,0
2024,3,208600,100,2,0,1,0
2024,2,148000,100,2,0,1,0
2025,3,170000,0,2,0,1,0
2025,3,189473,100,2,0,1,0
2025,3,120000,100,2,0,1,0
2024,2,145000,0,2,0,1,0
2024,1,98300,0,2,0,1,0
2024,4,175100,0,2,0,1,0
2024,3,324000,0,2,0,1,0
2025,2,46000,100,2,0,0,0
2025,3,168000,0,2,0,1,0
2025,3,175500,0,2,0,1,0
2025,2,162000,0,2,0,1,0
2024,3,117000,0,2,0,1,0
2024,2,74270,0,2,0,1,0
2024,3,145000,0,2,0,1,0
2025,1,36000,0,2,0,1,0
2024,3,160000,100,2,0,1,0
2025,3,220000,100,2,0,1,0
2025,3,155400,0,2,0,1,0
2025,2,67130,0,2,0,1,0
2023,4,130000,0,2,0,1,0
2025,3,105000,0,2,0,1,0
2024,2,208800,0,2,0,1,0
2025,2,193400,0,2,0,1,0
2024,3,160200,0,2,0,1,0
2025,2,120000,0,2,0,1,0
2025,2,230000,0,2,0,1,0
2024,3,170000,100,2,0,1,0
2025,3,112320,0,2,0,1,0
2025,3,210000,0,2,0,1,0
2024,2,134500,0,2,0,1,0
2024,3,133900,0,3,0,1,0
2023,3,170000,0,2,0,1,0
2023,3,146000,100,2,0,1,0
2024,2,106300,0,2,0,1,0
2025,2,164530,100,2,0,1,0
2025,3,192000,100,2,0,1,0
2025,3,145000,100,2,0,1,0
2025,3,120000,0,2,0,1,0
2024,3,150000,0,2,0,1,0
2024,3,260000,0,2,0,1,0
2024,1,96800,0,2,0,1,0
2024,3,117200,0,2,0,1,0
2024,2,195000,100,2,0,1,0
2024,2,136000,0,3,0,1,0
2024,1,46000,0,2,0,1,0
2024,3,339250,0,2,0,1,0
2024,3,130000,100,2,0,1,0
2025,3,175500,0,2,0,1,0
2024,2,115000,0,2,0,1,0
2024,2,69300,0,2,0,1,0
2025,3,130000,0,2,0,1,0
2025,3,255000,0,2,0,1,0
2024,3,133000,0,2,0,1,0
2024,3,120000,0,2,0,1,0
2025,2,220000,0,2,0,1,0
2024,2,120000,0,2,0,1,0
2025,1,95000,0,2,0,1,0
2024,2,220000,0,2,0,1,0
2024,3,164900,100,2,0,1,0
2025,2,181500,0,2,0,1,0
2024,3,165500,0,2,0,1,0
2025,3,68700,100,2,0,1,0
2024,2,104000,0,2,0,1,0
2025,3,126582,0,2,0,1,0
2024,3,173500,0,2,0,1,0
2025,2,87000,0,2,0,1,0
2025,3,340100,0,2,0,1,0
2024,2,197700,100,2,0,1,0
2025,3,145600,0,2,0,1,0
2025,1,124000,0,2,0,1,0
2023,3,148700,0,2,0,1,0
2025,3,312200,0,2,0,1,0
2025,2,110000,0,2,0,1,0
2025,3,154100,0,2,0,1,0
2025,2,220000,0,2,0,1,0
2024,3,122200,0,2,0,1,0
2023,3,63000,100,2,0,1,0
2024,1,69230,0,2,0,1,0
2025,3,203000,100,2,0,1,0
2023,3,203649,100,2,0,1,0
2024,3,247500,100,2,0,1,0
2024,1,48000,0,2,0,1,0
2025,3,139217,0,2,0,1,0
2025,3,323000,0,2,0,1,0
2024,3,123280,0,2,0,1,0
2024,2,138900,0,2,0,1,0
2024,3,212000,100,2,0,1,0
2025,3,85894,0,2,0,1,0
2024,3,207000,0,2,0,1,0
2025,3,259200,0,2,0,1,0
2025,3,120700,0,2,0,1,0
2025,3,122726,0,2,0,1,0
2025,2,120000,0,2,0,1,0
2024,2,220000,0,2,0,1,0
2025,3,250000,0,2,0,1,0
2023,3,110000,100,2,0,1,0
2025,3,140000,0,2,0,1,0
2025,2,80000,0,2,0,1,0
2024,2,150000,0,2,0,1,0
2024,3,147000,0,2,0,1,0
2025,1,126000,0,2,0,1,0
2025,2,152278,0,2,0,1,0
2024,2,221000,0,2,0,1,0
2025,3,287500,0,2,0,1,0
2024,3,180000,0,2,0,1,0
2024,3,187000,0,2,0,1,0
2024,3,250600,0,2,0,1,0
2025,3,110000,0,2,0,1,0
2025,2,110800,0,2,0,1,0
2025,2,167000,0,2,0,1,0
2024,3,192390,100,2,0,1,0
2024,3,325500,0,2,0,1,0
2024,3,199000,0,2,0,1,0
2024,3,232000,0,2,0,1,0
2024,2,187370,0,2,0,1,0
2024,3,265200,0,2,0,1,0
2024,3,221000,0,2,0,1,0
2025,3,80000,0,2,0,1,0
2025,3,234000,0,2,0,1,0
2023,3,107000,100,2,0,1,0
2024,3,141340,100,2,0,1,0
2025,3,356000,0,2,0,1,0
2024,2,98700,100,2,0,1,0
2023,3,200000,0,2,0,1,0
2024,3,208000,0,2,0,1,0
2025,1,110000,0,2,0,1,0
2025,2,285000,0,2,0,1,0
2024,3,151300,0,3,0,1,0
2025,3,159493,0,2,0,1,0
2025,3,220000,100,2,0,1,0
2025,1,50526,0,2,0,1,0
2025,3,151200,100,2,0,1,0
2024,3,230000,0,2,0,1,0
2024,3,176000,0,2,0,1,0
2025,3,170000,100,2,0,1,0
2025,3,177500,0,2,0,1,0
2025,3,90710,0,2,0,1,0
2025,2,144500,0,2,0,1,0
2024,3,127000,100,2,0,1,0
2024,2,245520,0,2,0,1,0
2024,3,300000,0,2,0,1,0
2024,3,215000,0,2,0,1,0
2025,3,227900,0,2,0,1,0
2025,3,200000,0,2,0,1,0
2024,3,56000,0,2,0,1,0
2025,3,159800,0,2,0,1,0
2024,2,136300,0,2,0,1,0
2025,1,113440,100,2,0,1,0
2024,2,157200,0,2,0,1,0
2024,3,346300,0,2,0,1,0
2024,3,137600,0,2,0,1,0
2024,3,74600,0,2,0,1,0
2025,3,129969,100,2,0,1,0
2024,3,175000,0,2,0,1,0
2023,2,153800,100,2,0,1,0
2025,1,71110,0,2,0,1,0
2024,1,70550,0,2,0,1,0
2024,2,130145,100,2,0,1,0
2025,3,145537,0,2,0,1,0
2025,1,167981,100,2,0,1,0
2025,1,90000,0,2,0,1,0
2023,1,133000,0,2,0,1,0
2025,2,122400,0,2,0,1,0
2022,3,130000,100,2,0,1,0
2025,3,192700,0,2,0,1,0
2025,3,253000,0,2,0,1,0
2025,3,145000,0,2,0,1,0
2023,2,100000,100,2,0,1,0
2025,3,87280,0,2,0,1,0
2025,3,151000,0,2,0,1,0
2025,3,200000,0,2,0,1,0
2025,3,257600,0,2,0,1,0
2023,3,183750,0,2,0,1,0
2025,3,119000,100,2,0,1,0
2025,1,119076,0,2,0,1,0
2025,3,128452,0,2,0,1,0
2024,3,195000,0,2,0,1,0
2025,2,213200,0,2,0,1,0
2025,3,94600,0,2,0,1,0
2023,3,272300,0,2,0,1,0
2025,1,65500,0,2,0,1,0
2025,2,96050,0,2,0,1,0
2024,1,90000,0,2,0,1,0
2025,2,125000,0,2,0,1,0
2025,3,120000,0,2,0,1,0
2024,3,155600,0,2,0,1,0
2025,3,460000,0,2,0,1,0
2024,2,160000,0,2,0,1,0
2024,3,153300,0,2,0,1,0
2025,3,154990,0,2,0,1,0
2025,2,225000,0,2,0,1,0
2024,2,89500,100,2,0,1,0
2025,3,204900,0,2,0,1,0
2024,3,160000,100,2,0,1,0
2023,2,180000,100,2,0,1,0
2025,3,300000,0,2,0,1,0
2024,3,180000,100,2,0,1,0
2024,3,146000,0,2,0,1,0
2025,3,76800,0,2,0,1,0
2024,1,81000,0,3,0,1,0
2024,1,40000,0,2,0,0,1
2025,2,32000,100,2,0,1,0
2025,2,60000,0,2,0,1,0
2023,3,120000,0,2,0,1,0
2024,3,159000,0,2,0,1,0
2025,3,120000,0,2,0,1,0
2025,1,69000,0,2,0,1,0
2024,3,143750,0,2,0,1,0
2025,3,230000,0,2,0,1,0
2024,3,150000,0,2,0,1,0
2025,3,110000,0,2,0,0,0
2025,3,138000,100,2,0,1,0
2025,3,252800,100,2,0,1,0
2025,2,95000,0,2,0,1,0
2025,1,51100,0,2,0,1,0
2023,3,155000,0,2,0,1,0
2025,2,151200,0,2,0,1,0
2025,3,196800,100,2,0,1,0
2025,3,188600,0,2,0,1,0
2024,3,220000,0,2,0,1,0
2025,3,227950,0,2,0,1,0
2024,3,170000,0,2,0,1,0
2024,2,229300,0,2,0,1,0
2025,2,91200,0,2,0,1,0
2025,2,74600,0,2,0,1,0
2024,3,109100,0,2,0,1,0
2024,3,110000,0,2,0,1,0
2024,3,125555,100,2,0,1,0
2025,3,170000,0,2,0,1,0
2023,3,260000,0,2,0,1,0
2024,3,97335,0,2,0,1,0
2024,3,108000,0,2,0,1,0
2025,3,136000,0,2,0,1,0
2025,2,175400,0,2,0,1,0
2025,2,97400,0,2,0,1,0
2025,3,135800,0,2,0,1,0
2025,2,92426,0,2,0,1,0
2024,1,52500,0,2,0,1,0
2025,3,153925,100,2,0,1,0
2024,2,177000,0,2,0,1,0
2025,3,180600,100,2,0,1,0
2025,2,60000,100,2,0,1,0
2025,3,263600,0,2,0,1,0
2022,2,61566,0,2,0,1,0
2025,3,192400,0,2,0,1,0
2024,2,225000,0,2,0,1,0
2025,3,56000,0,2,0,1,0
2024,3,85000,0,2,0,1,0
2024,1,39500,0,2,0,1,0
2025,2,70000,0,2,0,1,0
